item_id,state_id,mse_fcst,mse_naive_insample,weights,msse,rmsse,wrmsse
16,0,99.23901284911608,215.69957537154988,0.00036415205,0.4600797784519209,0.6782918092177739,0.00024700134958398253
16,1,66.89136093065338,71.14755838641189,0.00020747031,0.9401778844940464,0.9696277040668992,0.00020116895835141626
16,2,107.0315144077654,126.20594479830149,0.0002505216,0.8480703074551672,0.9209073283752102,0.0002307071872319168
17,0,277.316391887316,130.73301486199574,0.00019918742,2.121242229287349,1.4564484986731763,0.0002901062129895707
17,1,68.72269843354195,39.88428874734607,9.758847e-05,1.7230518731041633,1.3126507049113116,0.00012809957214371138
17,2,55.071899548042744,44.25743099787686,0.0001219624,1.2443537346459328,1.1155060441996416,0.00013604979745797326
18,0,5.191223780277683,8.720806794055202,6.9460504e-05,0.5952687524067654,0.7715366176707139,5.359132244474507e-05
18,1,1.5152284185037703,4.617303609341826,2.1203736e-05,0.3281630463801705,0.5728551705101129,1.2146669653612505e-05
18,2,7.29959254734544,10.656050955414013,9.870704e-05,0.6850185474795182,0.827658472728648,8.169571630033609e-05
19,0,27.66395176517455,150.0921169176262,7.085191e-05,0.1843131560357505,0.4293170809969602,3.0417934053818832e-05
19,1,2.9304105998392234,8.673989455184534,7.950036e-06,0.3378388473930743,0.5812390621706995,4.620871456579012e-06
19,2,11.795814494075774,34.425812115891134,3.6629095e-05,0.3426444800885544,0.5853584201910437,2.1441149252815043e-05
20,0,1.7881848234101985,2.6197283774124376,3.169102e-05,0.6825840567396637,0.8261864539797682,2.6182690695848037e-05
20,1,0.6892320601050292,2.571652310101801,3.880076e-05,0.26801137050978147,0.5176981461332284,2.008708209190756e-05
20,2,0.3430805463341731,0.8907815631262525,1.765159e-05,0.38514554020416736,0.6206009508566414,1.0954593282028696e-05
21,0,36.56085362366449,35.02469135802469,0.0004923894,1.0438594090647952,1.021694381439379,0.0005030714549389828
21,1,17.863132075184968,25.572544642857142,0.00046699232,0.6985277501578027,0.835779725859513,0.0003903027147675942
21,2,6.677117867258074,9.380714285714285,0.00020825875,0.7117920516379581,0.8436776941687851,0.000175703257991894
22,0,13.958262762348955,19.858811040339702,0.00018562816,0.7028750479570597,0.8383764357119418,0.0001556262748720353
22,1,2.875984529863319,6.012738853503185,5.568845e-05,0.47831522371667484,0.6916033716782147,3.851432084792964e-05
22,2,2.9953932122427145,8.642781316348195,9.016225e-05,0.3465774618844976,0.5887082994866792,5.3079263664553066e-05
23,0,7.163786841127567,19.277366255144035,7.2226925e-05,0.37161647220433747,0.6096035369027459,4.402978900835602e-05
23,1,5.560548618975131,10.198504983388704,5.3587715e-05,0.5452317401454564,0.7383980905618976,3.956906660251082e-05
23,2,1.2066942367736349,4.33607230895645,3.378356e-05,0.2782920004080943,0.527533885554373,1.7821972171999347e-05
24,0,7.624741901027084,7.828556263269639,3.2629525e-06,0.9739652682578498,0.9868967870339075,3.220197370240879e-06
24,1,1.2941263589748593,3.021231422505308,0.0,0.4283440021624446,0.6544799478688744,0.0
24,2,5.92033894115102,4.048301486199575,0.0,1.4624254051564864,1.2093078206794523,0.0
25,0,21.721638907373734,52.939855653568564,0.00014705112,0.4103078604807175,0.6405527772796848,9.419400313312864e-05
25,1,9.608864807929562,31.403212851405623,7.325819e-05,0.30598349453595686,0.553157748328591,4.052333556043682e-05
25,2,16.3816767094392,40.91069991954948,0.00013582176,0.4004252369588792,0.6327916220675486,8.594686927578981e-05
26,0,15.396493255619358,17.363636363636363,6.820553e-07,0.8867090356639421,0.9416522902132942,6.42258949739701e-07
26,1,6.0783193915323706,9.785108388312912,0.0,0.6211805889439266,0.7881501055915215,0.0
26,2,22.941736271441936,17.417448405253282,0.00018606469,1.3171697563072713,1.1476801628969944,0.0002135427514598214
27,0,2.4130255027142034,2.456641053787047,4.8927915e-05,0.9822458592371043,0.9910831747321233,4.849163381316174e-05
27,1,1.0376953760704428,3.1686813186813185,3.261861e-05,0.32748492881016233,0.5722629892017851,1.866642275376488e-05
27,2,1.2979676115600844,4.494771601541002,3.261861e-05,0.2887727623612922,0.5373758111054983,1.7528451528438007e-05
28,0,3.2076453633587607,7.450106157112526,4.747105e-05,0.43055028958164043,0.6561633101459121,3.1148761627712884e-05
28,1,1.9227993227049436,2.350186269292177,3.6893733e-05,0.818147628478847,0.9045151344664427,3.33709395153738e-05
28,2,1.8063633906501282,4.1328555678059535,2.658379e-05,0.4370739216539059,0.6611156643537542,1.7574959857401567e-05
29,0,20.62891867065104,32.330148619957534,0.00022599493,0.6380706415285924,0.7987932407879978,0.0001805232186471043
29,1,4.312323764886461,8.1932059447983,5.794741e-05,0.5263292286243906,0.7254855123463119,4.204000703046139e-05
29,2,4.53240672402256,6.458067940552017,6.2776366e-05,0.7018208488582643,0.8377474851399223,5.259074246346039e-05
30,0,129.85710734824787,168.802016985138,0.00021255572,0.7692864674696451,0.8770897716138555,0.0001864304497524862
30,1,79.40220346759092,137.32165605095543,0.00011822474,0.5782205498463218,0.7604081468831865,8.989905800363797e-05
30,2,157.01037497887137,174.34819532908705,0.0001799371,0.9005563532361774,0.948976476650595,0.00017075607024132964
31,0,0.9566628618460992,3.944243301955105,6.924225e-05,0.24254661505589553,0.49249021823371836,3.410112946599166e-05
31,1,0.3611769299449616,2.463537906137184,1.1974163e-05,0.14660904102396594,0.3828956006850509,4.58485417739466e-06
31,2,0.3945063148607965,0.9608979000724113,1.9834168e-05,0.41056007597796534,0.6407496203494508,1.2708735415908039e-05
32,0,4.437192934269404,3.8960751796572692,0.00011498907,1.1388879140314063,1.067186916163896,0.00012271482757754813
32,1,3.4008934978406358,2.96570796460177,6.0599246e-05,1.1467391727146343,1.070859081632422,6.489325329759383e-05
32,2,2.4058870588150785,1.7376867736579966,0.00011733534,1.3845343679231996,1.1766623848509816,0.0001380640781246662
33,0,25.49102865306873,17.977707006369428,0.00013380288,1.4179243573186149,1.1907662899656737,0.00015932796074803531
33,1,3.7552972312335036,7.443145589798087,5.1912582e-05,0.504530938690852,0.710303413120655,3.687368447769254e-05
33,2,2.8611427952543305,2.345724907063197,3.0708856e-05,1.2197264848231615,1.104412280275424,3.391523743080683e-05
34,0,12.379753512803742,27.176751592356688,0.00011994897,0.45552734552298296,0.6749276594739491,8.095687803587471e-05
34,1,6.092335901183807,9.225053078556263,2.6709284e-05,0.6604120159856325,0.8126573792107179,2.1705496493924203e-05
34,2,8.790140738188663,11.204883227176222,7.0901006e-05,0.7844919540856201,0.8857155040336712,6.279811984849475e-05
35,0,28.196749708704292,19.55851063829787,0.00018798537,1.4416613938635865,1.2006920478888774,0.00022571253432823545
35,1,2.440707922487294,7.3710191082802545,5.3167576e-05,0.33112218088615697,0.5754321687967723,3.059433355025233e-05
35,2,2.49753118910891,22.876857749469213,7.4054835e-05,0.10917282506452869,0.33041311273090945,2.4468688492374627e-05
36,0,10.091756769541972,12.425452609158679,7.593185e-05,0.8121842388343614,0.9012126490647817,6.843074369218206e-05
36,1,1.8922768391617393,5.30457933972311,9.491481e-05,0.35672514594918153,0.597264720161154,5.6689266758508836e-05
36,2,1.175552122788957,2.7998935604044703,3.2542222e-05,0.41985600431865616,0.6479629652369464,2.1086154967392533e-05
37,0,6.5841993542128785,8.180473372781066,3.1800148e-05,0.8048677691587532,0.897144229853123,2.8529318886046767e-05
37,1,1.9688584257929531,1.4996282527881042,1.2178779e-05,1.3128976612253453,1.1458174641823824,1.39546575428396e-05
37,2,0.6779394177489386,2.7486988847583644,1.5561773e-05,0.2466401181694137,0.49662875286214925,7.72842375366497e-06
38,0,14.597110021858935,21.35244161358811,0.000108294014,0.6836272069499412,0.8268175173216525,8.953938808839513e-05
38,1,3.2758587429254193,9.468683651804671,2.622366e-05,0.3459677040008683,0.5881901937306234,1.542450014101422e-05
38,2,7.38090059166831,10.968152866242038,7.7214114e-05,0.6729392525504789,0.8203287466317872,6.33409572320089e-05
39,0,8.83573667176117,13.483014861995754,8.983487e-05,0.65532351348705,0.8095205454385022,7.27231758002461e-05
39,1,3.1638446535731135,3.9256900212314223,3.3611683e-05,0.8059333866051577,0.8977379275741655,3.017448240386082e-05
39,2,2.3001243198007377,7.7441613588110405,5.3778695e-05,0.2970139971559006,0.544989905554131,2.9308845671391673e-05
40,0,28.84739464735127,76.14814814814815,8.582438e-05,0.3788325172560721,0.6154937182913178,5.282436690246254e-05
40,1,53.6785643433598,69.38213762811128,0.00011282832,0.7736654732530333,0.8795825562464465,9.924182069669029e-05
40,2,37.387294542115754,78.26520146520147,8.30907e-05,0.47770009968911936,0.6911585199425088,5.742884598099726e-05
41,0,0.48756936808889123,258.3508090614887,4.0923317e-07,0.0018872376280147335,0.043442348325277415,1.777804976383434e-08
41,1,0.16683183168513968,164.08698453608247,0.0,0.0010167280004371928,0.031886172558605916,0.0
41,2,0.1655544712440924,134.40507152145645,0.0,0.0012317576217178922,0.03509640468364092,0.0
42,0,7.069447122791248,19.837048832271762,6.820553e-07,0.3563759499996979,0.5969723192910187,4.0716814348179033e-07
42,1,5.081235018645503,9.937898089171975,0.0,0.5112987648949489,0.7150515819819916,0.0
42,2,12.40442716810905,19.158704883227177,0.0001759157,0.6474564561495345,0.8046467896844767,0.00014155000497376519
43,0,50.23022070553062,29.987261146496817,0.00011800647,1.6750519649040585,1.2942379861926703,0.00015272845854146912
43,1,5.892666940126721,10.437367303609342,4.2249234e-05,0.5645740701382599,0.7513814411723648,3.1745290298799805e-05
43,2,4.7975503425877255,10.152866242038217,5.390419e-05,0.4725316209449642,0.6874093547115606,3.705424465743046e-05
44,0,59.766342638488865,142.8832271762208,0.00019892005,0.41828802316158364,0.6467519023254463,0.00012865192311705195
44,1,24.907312489983603,111.50371549893843,0.000120789264,0.22337652497526625,0.4726272579689689,5.708829851669396e-05
44,2,67.83563498613685,156.96443736730362,0.00012860289,0.43217200102083325,0.6573979015944859,8.454326708296147e-05
45,0,11.336458411206566,30.81316348195329,0.00017963699,0.36790959220549113,0.6065555145289597,0.00010895980729304742
45,1,2.944102434418334,9.748407643312103,6.277637e-05,0.3020085476665655,0.549553043542264,3.4498946813154376e-05
45,2,1.976885113664276,5.149681528662421,2.704213e-05,0.3838849262155737,0.6195844786754859,1.67548838071046e-05
46,0,3.5282474159293367,9.912345679012345,0.00013378107,0.355944751139963,0.5966110551606993,7.981526422558008e-05
46,1,0.9276001977800605,1.9669781931464174,3.915543e-05,0.47158641667310647,0.6867214986245199,2.6888876458543597e-05
46,2,1.17205620453132,2.283302063789869,5.2207248e-05,0.5133163163641689,0.7164609663925655,3.740445520478356e-05
47,0,10.622326654365603,17.598726114649683,4.5222987e-05,0.6035849745694534,0.7769073140146471,3.5134069327080487e-05
47,1,0.9425217835332174,5.044055201698514,1.161131e-05,0.18685794382580043,0.43227068351416154,5.01922876916805e-06
47,2,3.1155430189868816,4.998938428874735,2.6278227e-05,0.6232409267117525,0.7894560954934432,2.0745506380634363e-05
48,0,4.918188063526828,6.781346510191476,0.00013541254,0.7252524341788811,0.8516175398492454,0.00011531969551431853
48,1,0.9596279179292966,1.1566791510611736,2.2840668e-05,0.82964054210617,0.9108460584018411,2.080433237584594e-05
48,2,0.9389009417456924,1.8159203980099503,7.3416435e-05,0.5170386007969429,0.719053962367876,5.279037852082843e-05
49,0,11.091211565101768,16.707538601271573,0.00015309412,0.6638447367859226,0.8147666762858693,0.00012473598947204228
49,1,11.880112503177758,7.704495210022108,0.000112972906,1.5419715606707045,1.2417614749502839,0.00014028540264300764
49,2,6.694608006646962,7.017699115044247,8.4465726e-05,0.9539605356256075,0.9767090332466509,8.249843768561123e-05
50,0,9.821800521597467,13.81940441882805,2.72713e-05,0.7107253123163466,0.8430452611315401,2.299094064810422e-05
50,1,3.5283787778159996,6.576134699853587,1.2566186e-05,0.5365429600909112,0.7324909283335264,9.204617499377606e-06
50,2,6.443702873376324,14.771260997067449,3.0479687e-05,0.43623241608523455,0.6604789293272227,2.013119087531729e-05
51,0,4.534438990930536,6.958067940552017,8.133374e-05,0.6516807581747752,0.8072674638400679,6.565808138263635e-05
51,1,0.5732924557970998,2.136411889596603,3.0299623e-05,0.2683435991855245,0.518018917787299,1.5695778007351053e-05
51,2,1.0488559227598138,2.7643312101910826,8.250141e-05,0.3794248384177207,0.6159747059885825,5.0818779749947716e-05
52,0,10.206500304822205,25.565817409766453,0.000104256236,0.39922448561817536,0.6318421366276353,6.5873483054568e-05
52,1,3.6534337959713588,9.84819532908705,2.3768263e-05,0.37097495265765007,0.6090771319444279,1.4476705713860913e-05
52,2,3.9603509506049734,11.408174097664544,3.8893526e-05,0.3471502903708077,0.5891946116274381,2.291585590233882e-05
53,0,40.31956542365297,164.43205944798302,0.00050785835,0.24520501390671806,0.49518179884434166,0.00025148221082106175
53,1,13.707518321096659,61.268577494692146,0.00010993641,0.22372835932553153,0.4729993227537768,5.1999846998061655e-05
53,2,13.035569674156795,63.5276008492569,0.00021966004,0.20519537177373628,0.45298495755790424,9.950269383981988e-05
54,0,0.5377917036391415,4.530681818181818,0.0,0.11869994963693117,0.34452859044922696,0.0
54,1,0.26664894376693804,5.905574516496018,0.0,0.045152075047416404,0.21249017635508802,0.0
54,2,0.2694939495585765,2.52894438138479,0.0,0.10656381039546942,0.32644112852927926,0.0
55,0,0.557887638345491,4.5472197705207416,0.0,0.12268763475260895,0.3502679470813865,0.0
55,1,0.27203249726962625,3.3070097604259097,0.0,0.08225935723715287,0.2868089211254644,0.0
55,2,0.26275119095944455,2.5419240953221536,0.0,0.10336704838786481,0.32150746241396144,0.0
56,0,1.9797804811156248,117.16699029126214,0.0,0.016897084035308443,0.1299887842673684,0.0
56,1,0.6954340417292754,54.46168705730844,0.0,0.012769234287536676,0.11300103666576106,0.0
56,2,0.6894511736642519,27.998699609882966,0.0,0.024624399821086326,0.15692163592406982,0.0
57,0,38.473674654444885,15.59059059059059,0.00020678552,2.467749661623784,1.570907273400879,0.000324840883551664
57,1,11.827611141295051,11.531546621998883,0.00021975818,1.0256743114346312,1.0127558004941917,0.00022256136946644572
57,2,3.631708443212305,6.741258741258742,9.310874e-05,0.5387285346258917,0.7339812903786388,6.834007428053936e-05
58,0,3.9075408923615247,11.165689149560118,4.6292454e-05,0.34995967020230595,0.5915738924279079,2.7385407498046506e-05
58,1,1.0656457755941313,2.3879310344827585,1.0083505e-05,0.44626321288418497,0.6680293503164251,6.736077296348443e-06
58,2,1.7946390458546289,2.718840579710145,2.704213e-05,0.660075128805807,0.8124500777314302,2.1970380343554267e-05
59,0,20.73882805985201,45.817940552016985,0.00017783637,0.4526355355563674,0.6727819375966981,0.00011964509473450534
59,1,14.04564781457772,24.78927813163482,7.577908e-05,0.5666017275692016,0.7527295181997326,5.7041147911962326e-05
59,2,9.313346003180504,17.18842887473461,6.416776e-05,0.5418381209274022,0.7360965432111485,4.723366749429697e-05
60,0,3.2997951286732454,6.841295116772824,8.6206324e-05,0.48233486092174677,0.6945033195901563,5.987057842401095e-05
60,1,1.7684477771816318,3.7038216560509554,2.3299008e-05,0.4774656939252213,0.6909889246038762,1.6099356349247988e-05
60,2,6.858925509619813,9.175690021231423,0.00013629919,0.747510595252139,0.8645869506603364,0.00011784250085398571
61,0,7.911294627479329,13.103503184713375,6.495349e-05,0.603754165276099,0.7770161937026145,5.0469915320357236e-05
61,1,3.5097627175820327,6.363588110403397,6.02173e-05,0.5515383234568814,0.7426562619791752,4.4720753882085446e-05
61,2,4.574593350647439,12.012208067940552,8.728125e-05,0.3808286806866588,0.6171131830439687,5.3862411544388256e-05
62,0,5.023816215710812,10.569532908704883,6.653586e-05,0.47531109076478534,0.6894280896255862,4.587169101813807e-05
62,1,0.5930992238105827,2.0546709129511678,9.7015545e-06,0.2886589867370544,0.5372699384267228,5.212353598507958e-06
62,2,1.457877558414329,4.808386411889597,1.9741408e-05,0.3031947588092059,0.5506312366813255,1.087023607881845e-05
63,0,8.603534979185765,17.296709129511676,0.00013617643,0.49740877959879654,0.7052721315909175,9.604144092125721e-05
63,1,3.0617381167961963,4.130781499202552,7.629743e-05,0.7412006946838668,0.8609301334509478,6.568675701905547e-05
63,2,1.864200126604537,3.305732484076433,4.8289512e-05,0.5639295180672684,0.7509524073250371,3.626312532345215e-05
64,0,14.020891919027266,21.381104033970274,4.3040418e-05,0.6557608950758992,0.8097906489185333,3.4853727981187396e-05
64,1,1.2781239364693977,4.2600849256900215,1.0018029e-05,0.3000231119247876,0.5477436553030876,5.487311637626168e-06
64,2,9.612684672747747,18.95647558386412,4.8234953e-05,0.5070923985959779,0.7121042048717153,3.434831305468588e-05
65,0,69.23228962619918,166.0859872611465,0.00025754407,0.4168460612955944,0.6456361678961258,0.00016627976898539047
65,1,10.789032992953066,40.240976645435246,6.220344e-05,0.2681106149091668,0.5177939888692865,3.2208568464452195e-05
65,2,6.557407461434443,28.951698513800423,6.274909e-05,0.22649474117412213,0.47591463643611776,2.986320945054931e-05
66,0,2.6925048352976577,9.51287332646756,3.711472e-05,0.28303802046920273,0.5320131769695209,1.9745520969689316e-05
66,1,0.4217456479995266,3.3447204968944098,1.9534064e-06,0.1260929421131361,0.35509568022314225,6.936461580276076e-07
66,2,0.5849891487494386,3.3808049535603715,1.4650547e-05,0.17303250462094202,0.41597175940313785,6.094213895123355e-06
67,0,45.55451504690419,52.1135881104034,0.00026029412,0.8741389088465045,0.934953960816523,0.0002433630222282712
67,1,19.310452538638994,11.892021276595745,6.0686547e-05,1.623815841689015,1.2742903286492506,7.733227983305061e-05
67,2,3.3744927561405045,6.845648604269294,3.290235e-05,0.4929398149411291,0.7020967276245696,2.3100632006806233e-05
68,0,7.768820734868662,14.971756398940865,2.7806034e-05,0.5188984196549074,0.7203460416042469,2.0029966717663278e-05
68,1,2.602240180521476,4.871138570167696,1.2566187e-05,0.5342160037200276,0.730900816609222,9.184636523895572e-06
68,2,5.618990543155552,10.978742249778564,3.0212323e-05,0.5118063996145719,0.7154064576271113,2.1614090687420217e-05
69,0,16.898766739978026,16.453355155482814,7.639019e-05,1.0270711706084328,1.0134451986212343,7.741727297966976e-05
69,1,2.781116619369729,5.461538461538462,1.8551904e-05,0.5092185359409364,0.7135954988233435,1.3238555081666637e-05
69,2,12.614647888449017,10.430089942763695,7.748148e-05,1.2094476613023792,1.0997489082978802,8.521017684683109e-05
70,0,8.687695206704579,8.118616144975288,0.00019302712,1.0700955743647889,1.0344542398602217,0.00019967772747508423
70,1,4.000478189263851,4.412444933920705,5.6179524e-05,0.9066352666545805,0.952173968691951,5.349268042942691e-05
70,2,1.2721074120163127,2.1542261251372117,2.7369517e-05,0.590517122214961,0.7684511189496447,2.1032135832288794e-05
71,0,5.614817626037583,9.686836518046709,4.9740927e-05,0.5796337757509483,0.7613368346211474,3.786960018137157e-05
71,1,1.6175984792843248,3.0589171974522293,9.832507e-06,0.5288140785999771,0.7271960386305587,7.150160287900936e-06
71,2,2.8754251941874798,6.350849256900212,4.1643565e-05,0.4527623122314427,0.6728761492514375,2.802096169529862e-05
72,0,6.407985408836388,19.325902335456476,0.000105112915,0.33157496595022673,0.5758254648330748,6.05266929974218e-05
72,1,1.1175004916033866,5.9384288747346075,1.7722527e-05,0.18818116966220774,0.4337985357999814,7.688006062032288e-06
72,2,2.3453703345626566,9.697452229299364,5.5000935e-05,0.2418542808054759,0.4917868245545786,2.704873536304159e-05
73,0,3.8804976179165105,10.26751592356688,9.464746e-05,0.3779392841271043,0.6147676667873029,5.8186198817206596e-05
73,1,0.6458183008000153,3.962825278810409,1.2555274e-05,0.16296915845703952,0.4036943874480292,5.06849373739186e-06
73,2,1.5220419091335917,6.292993630573249,3.0905292e-05,0.24186293495341488,0.4917956231539834,1.5199087376446198e-05
74,0,8.539570948331171,8.734607218683651,0.00021034587,0.9776708596655279,0.9887724003356525,0.000207984189054274
74,1,9.130081816189882,7.757430997876858,0.00018516438,1.1769465714472622,1.0848716843236634,0.00020087958801212282
74,2,1.10671500009672,1.3078149920255184,5.3167576e-05,0.8462320793422481,0.9199087342460925,4.890931751376436e-05
75,0,1.0270718372427896,2.0155091031692516,2.4161125e-05,0.5095843207196578,0.7138517498190067,1.7247461438281183e-05
75,1,1.031049703204209,1.2147239263803682,1.1633135e-05,0.8487934425367982,0.921299865698893,1.0717605545583712e-05
75,2,1.1039706846542674,2.4966078697421983,9.843421e-06,0.4421882579294538,0.6649723738092086,6.545603121551373e-06
76,0,5.906969802136644,7.923076923076923,7.120658e-05,0.7455398779395764,0.8634465113367339,6.148307411854769e-05
76,1,1.398851990001442,3.6206896551724137,4.2723954e-05,0.3863495972384935,0.6215702673378879,2.6555939392170943e-05
76,2,1.2023258856968773,3.0203180212014136,4.3673364e-05,0.39807923445711174,0.6309352062273207,2.75550631847422e-05
77,0,0.21717487142582126,0.6873005743458839,9.996202e-06,0.3159823802453685,0.5621231006153088,5.619095892577045e-06
77,1,2.4390075886346265,1.4757849920170303,1.6074679e-05,1.6526849113034487,1.285567933367758,2.0665091308228542e-05
77,2,0.5660207670748159,2.214477211796247,9.870704e-06,0.2556001768994023,0.5055691613413562,4.990323624821319e-06
78,0,4.832789690614546,8.904989384288747,0.00021093513,0.542705834005949,0.7366857091093522,0.00015539289840540247
78,1,2.867197400600574,3.739915074309979,0.00011373954,0.7666477295957254,0.8755842218745866,9.958854442309132e-05
78,2,2.0092766243455165,2.971291866028708,7.44477e-05,0.6762299750212769,0.8223320345342731,6.122072874861744e-05
79,0,12.728052232557777,18.790123456790123,0.00022619135,0.6773799151361235,0.823030932065207,0.0001861624750500704
79,1,2.8212496336427892,8.852120535714286,9.75039e-05,0.3187089039581339,0.5645430930922226,5.504515339544321e-05
79,2,2.9448855409133174,4.986418870621873,8.132009e-05,0.590581260283505,0.7684928498584128,6.249390734664735e-05
80,0,56.640525760602834,113.03787195671777,0.00024116384,0.501075655266144,0.7078669756855054,0.00017071191917341375
80,1,19.285434392190062,56.37781785392245,5.0521197e-05,0.34207486430495626,0.5848716648162708,2.9548416836920618e-05
80,2,66.130102300823,174.32822362488727,0.00025292794,0.3793424892753981,0.6159078577802024,0.00015578030848809998
81,0,55.20782799097024,61.82802547770701,0.00014841523,0.8929256201279826,0.9449474165941629,0.00014024458892454203
81,1,6.437551745967925,13.418789808917197,2.9191966e-05,0.47974160394776993,0.6926338166360129,2.021934279126739e-05
