item_id,store_id,mse_fcst,mse_naive_insample,weights,msse,rmsse,wrmsse
424,0,0.4558181616058675,2.5984251,1.2688943e-05,0.1754209320288952,0.4188328210979832,5.3145456514752975e-06
424,1,0.9541544939719252,2.0031495,1.0658711e-05,0.47632714856289693,0.6901645807797564,7.356265008825102e-06
424,2,1.5632795164178337,4.804724,4.1112173e-05,0.3253630064888999,0.5704060014488802,2.3450630078665367e-05
424,3,0.18528635974560978,0.8862559,7.613365e-06,0.2090664283061156,0.4572378246668965,3.4811185158673502e-06
424,4,0.18857737893434232,0.9842271,6.59825e-06,0.1915994539618471,0.437720748836341,2.888190892005878e-06
424,5,0.5320971976859008,1.3022152,1.573429e-05,0.40860926067262004,0.6392255162871864,1.00577591778673e-05
424,6,0.48622852068876204,1.1464567,1.3704057e-05,0.42411415351844606,0.6512404728811363,8.924636549694877e-06
424,7,5.654942470788325,4.2176657,5.1770887e-05,1.340775421799028,1.157918573043471,5.994647135087962e-05
424,8,11.86540138576383,8.618897,7.105807e-05,1.3766727671433208,1.173316993460557,8.337364296118786e-05
424,9,1.1702553446068211,3.4015749,4.9233095e-05,0.34403339517237835,0.5865436004018613,2.8877356574093665e-05
425,0,0.8560169340811372,2.8046708,1.8874633e-05,0.3052111965566659,0.5524592261485601,1.0427464913150724e-05
425,1,0.6061020489255526,1.6114606,7.116664e-06,0.3761196901232211,0.6132859774389279,4.364550338316696e-06
425,2,1.545699572513124,3.406051,1.2995648e-05,0.4538098838206353,0.6736541277396252,8.754571864863817e-06
425,3,0.9688123646170882,1.339172,7.116664e-06,0.7234413208513907,0.8505535379101016,6.053103883353786e-06
425,4,0.8932757063217708,2.9543524,1.035472e-05,0.3023592286140663,0.5498720111208301,5.693770689806253e-06
425,5,0.05394788922068207,2.5640063,0.0,0.02104046648375528,0.1450533228980132,0.0
425,6,3.3665611848484778,3.5923567,2.2188686e-05,0.9371455796364232,0.9680627973620426,2.148004120820851e-05
425,7,2.407775167286278,4.318109,2.4088633e-05,0.5575994370443151,0.7467258111544793,1.7987603961701234e-05
425,8,3.725141263433463,12.313422,4.003463e-05,0.3025268850528435,0.5500244404140997,2.2020024363287723e-05
425,9,0.9600336042261165,6.481987,2.0356592e-05,0.14810791880613688,0.38484791646329186,7.834192155437907e-06
426,0,2.7594760333843027,7.8604035,9.735337e-05,0.3510603520711995,0.5925034616533472,5.768220747940159e-05
426,1,1.7270339599681335,1.2110913,5.4968226e-05,1.426014693121755,1.1941585711796214,6.564077860575934e-05
426,2,3.230052828988311,6.2643313,9.5366566e-05,0.5156261144674815,0.7180711068323815,6.847997546000753e-05
426,3,1.6292457542169148,3.4808917,4.834555e-05,0.4680541345434284,0.6841448198615762,3.307535860621337e-05
426,4,0.6308625330121019,3.7510617,3.3775657e-05,0.16818239399352633,0.410100468170333,1.3851412894941236e-05
426,5,3.206303596263302,3.539278,2.1854838e-05,0.90592023817496,0.9517984230786265,2.0801399908609228e-05
426,6,6.256016350848993,3.5981953,7.9472135e-05,1.738653909586175,1.318580262853261,0.00010479038803818079
426,7,2.096612547684803,3.0552886,0.00010066471,0.6862240705424919,0.8283864258560083,8.338927695220039e-05
426,8,2.3687537598968245,2.8351479,0.00013444037,0.8354956703552168,0.9140545226381284,0.0001228858298384911
426,9,12.307430890978786,4.5727177,7.549853e-05,2.691491534849109,1.6405765860968238,0.0001238611211771927
427,0,1.5290784633606842,2.446714,5.6672757e-06,0.6249518785612345,0.7905389797860916,4.480202328501833e-06
427,1,0.732102942251555,1.2467105,1.0162012e-05,0.5872276839165617,0.7663078258223399,7.7872290738646e-06
427,2,2.2894378007009157,4.378144,8.623052e-06,0.5229243057978387,0.7231350536364827,6.235631209388269e-06
427,3,0.5457131517397128,1.6282165,6.6118214e-06,0.33516006627308687,0.5789301048253467,3.827782450881962e-06
427,4,0.15382782311127574,1.2548846,4.2504566e-06,0.12258324234188783,0.350118897436125,1.4881651927032806e-06
427,5,1.2536587482831498,2.1153505,5.276428e-06,0.5926482430514199,0.7698365041042285,4.061986928301537e-06
427,6,0.47476442197002,0.6234458,1.8890918e-06,0.7615167432390336,0.8726492670248647,1.6485145547421299e-06
427,7,1.604539429312602,1.5407137,7.59708e-06,1.041426101925408,1.0205028671813754,7.752842110484988e-06
427,8,1.7793388945888051,2.2511091,9.608312e-06,0.7904276501868285,0.8890599812087081,8.542365874327804e-06
427,9,0.5055438366995276,1.1047027,9.917731e-06,0.4576288549103759,0.6764827085080416,6.709173802521044e-06
428,0,0.07740051460197847,2.3794644,4.7498716e-06,0.0325285450775307,0.18035671619745883,8.566712351722894e-07
428,1,0.15132644690028574,4.349315,9.160466e-06,0.03479316653499445,0.1865292645538347,1.7086950058251575e-06
428,2,0.6165087491423406,3.2696629,8.346203e-06,0.18855422595389776,0.43422831086180663,3.6241575335372103e-06
428,3,0.03915631538675848,1.6788433,5.4284246e-06,0.02332338957667629,0.1527199711127405,8.290288525159128e-07
428,4,0.04182790668540513,2.3337913,6.785531e-06,0.01792272834116945,0.13387579445579192,9.08418324799585e-07
428,5,0.06380150859126708,2.3310153,8.142637e-06,0.027370694334602867,0.1654409088907664,1.3471252566796064e-06
428,6,0.043394329169809356,2.8078485,3.3927654e-07,0.01545465501009581,0.12431675273307219,4.217775764520061e-08
428,7,0.05493340373286078,3.6081634,1.1874678e-05,0.015224755173465642,0.12338863470135993,1.4652003578859845e-06
428,8,0.04803263279763926,3.180328,1.4588891e-05,0.015103044221911941,0.12289444341349182,1.792893606955517e-06
428,9,0.04285449707695549,1.4013793,3.732042e-06,0.030580225956204226,0.17487202736917137,6.526297389421425e-07
429,0,1.8269763022143712,3.7768052,1.6980111e-05,0.48373591531499205,0.6955112618175151,1.180985875291162e-05
429,1,5.97794865268477,4.2352943,3.0714025e-05,1.4114600237687276,1.18804883054895,3.648976188973167e-05
429,2,4.18695819917099,10.59081,2.8466658e-05,0.39533881445410457,0.6287597430291674,1.789868886924657e-05
429,3,3.7045138181417565,2.252193,1.5731574e-05,1.6448474268230147,1.2825160532418356,2.017599557229422e-05
429,4,7.456333420187325,7.067834,2.721812e-05,1.0549672679363387,1.0271159953658295,2.7956166951803288e-05
429,5,1.0497371683895913,6.431072,1.44830365e-05,0.16322895001226137,0.40401602692499883,5.8513788508506605e-06
429,6,4.697826344852941,5.270925,1.623099e-05,0.891271703682702,0.9440718742144064,1.5323220947606313e-05
429,7,2.72609961310498,4.3428574,1.623099e-05,0.6277202741417677,0.7922879994937243,1.2859618427338248e-05
429,8,3.3615881547933837,4.579869,3.2212272e-05,0.7339922400339224,0.8567334708262088,2.7597331889007755e-05
429,9,2.1849854648697185,3.0153508,1.8977771e-05,0.7246206482400367,0.8512465261250919,1.6154761727333138e-05
430,0,0.8886521452407445,1.5851007,4.706987e-05,0.560628212977726,0.7487511021545985,3.524361609903609e-05
430,1,1.8278118187124188,1.993464,6.0054663e-05,0.9169023494099973,0.9575501811445691,5.7505353198503884e-05
430,2,3.074968228973153,2.443299,5.5185366e-05,1.2585312561535555,1.1218427947593885,6.190930563130793e-05
430,3,1.016706249039421,1.0749043,2.921578e-05,0.9458574383227855,0.9725520234531341,2.8413866110956528e-05
430,4,0.5798589990190202,0.4913138,1.1323694e-05,1.1802213093772034,1.086379910241902,1.2301833451605343e-05
430,5,0.5227645148666933,0.49647313,2.0220881e-05,1.0529563022151107,1.026136590427956,2.0749386086958337e-05
430,6,0.3940905791845187,0.8544396,2.3456221e-05,0.4612269512217321,0.6791369164032626,1.5929985765218323e-05
430,7,0.7547638822551358,1.1034483,3.5708177e-05,0.6840047708418332,0.8270458093974198,2.9532298285832552e-05
430,8,1.1058661995383705,1.6912799,3.5708177e-05,0.6538635073263992,0.8086182704628923,2.8874284460836852e-05
430,9,0.46566594943796696,1.0166131,2.2723385e-05,0.4580562040953626,0.676798495931664,1.5379152772052427e-05
431,0,1.3667216951396577,3.128531,2.3765644e-05,0.43685733152246087,0.6609518375210564,1.5707946120011357e-05
431,1,1.215260609901107,1.3268366,4.267013e-05,0.9159082759136765,0.9570309691507776,4.083663578612004e-05
431,2,1.0879139762196717,3.1115031,3.5108336e-05,0.3496425787733791,0.5913058250798643,2.0759763766430044e-05
431,3,1.4124621775400659,1.7685775,2.3765642e-05,0.7986430972358081,0.8936683373801536,2.1238602000035683e-05
431,4,2.6772490301933582,2.2793808,4.7531285e-05,1.1745510149700729,1.0837670482950075,5.1512839913225475e-05
431,5,1.8452341137322354,4.339929,5.0231927e-05,0.4251760961013734,0.6520552860773183,3.275399363570478e-05
431,6,2.333754999950813,3.2301197,4.7531285e-05,0.7224979916978564,0.849998818644977,4.040153568072935e-05
431,7,2.403655556602047,4.2521224,5.887398e-05,0.5652837169888193,0.7518535209658989,4.42646080735009e-05
431,8,2.1800575350542677,4.331927,5.833385e-05,0.503253546123946,0.7094036552795214,4.138224746952991e-05
431,9,1.8191294120223778,4.8478875,5.3472697e-05,0.3752416709361258,0.612569727407522,3.275575535815569e-05
432,0,0.8744794325754428,1.4543525,1.3367497e-05,0.6012843748302004,0.7754252864268745,1.0365494917979439e-05
432,1,2.398787081827057,1.8654206,4.2775984e-05,1.2859229214370693,1.1339854150019166,4.850734217714246e-05
432,2,3.120836069109311,2.0700636,3.6894286e-05,1.5076039608988794,1.2278452512018276,4.5300473352924176e-05
432,3,0.560594755388951,1.4697453,2.1922693e-05,0.3814230694553225,0.6175945834083412,1.3539336525980624e-05
432,4,0.018049943162435102,0.61444503,0.0,0.029376009668737976,0.17139431049115364,0.0
432,5,0.08084565528828527,0.32537156,2.0953719e-06,0.24847179155696292,0.49846944897050904,1.0444788679647062e-06
432,6,0.0548012763123455,0.3651386,2.6192147e-06,0.15008349641143262,0.38740611302796013,1.0146997796676826e-06
432,7,1.6155934336494047,1.3309062,4.5449484e-05,1.2139048499710121,1.1017735021187487,5.007503702147424e-05
